id,league,max_value_age,start_age,end_age,prime_duration,threshold_value,threshold_pct,skip_before_used,skip_after_used
"NFL-keenan-lewis-00","NFL",26,26,28,3,4.1951875,70,true,true
"NFL-keenan-robinson-00","NFL",25,25,27,3,3.81369230769231,70,true,true
"NFL-keion-carpenter-00","NFL",24,24,24,1,5.21941176470588,70,true,true
"NFL-keion-crossen-00","NFL",24,24,24,1,1.47525,70,true,true
"NFL-keisean-nixon-00","NFL",27,26,27,2,5.36433333333334,70,true,false
"NFL-keith-adams-00","NFL",24,24,25,2,1.89663157894737,70,true,true
"NFL-keith-brooking-00","NFL",26,25,29,5,6.66801587301587,70,true,true
"NFL-keith-bulluck-00","NFL",25,25,27,3,7.32015277777775,70,true,true
"NFL-keith-davis-00","NFL",26,26,26,1,1.5624,70,true,true
"NFL-keith-ellison-00","NFL",24,23,25,3,2.4660625,70,true,true
"NFL-keith-kirkwood-00","NFL",23,23,23,1,2.1509125,70,false,true
"NFL-keith-lewis-00","NFL",24,24,24,1,2.76759090909091,70,true,true
"NFL-keith-newman-00","NFL",24,23,24,2,3.75303125,70,true,true
"NFL-keith-rivers-00","NFL",23,23,24,2,2.52651923076923,70,true,true
"NFL-keith-smith-01","NFL",29,28,29,2,0.752383333333334,70,true,true
"NFL-keith-tandy-00","NFL",27,27,27,1,3.02919230769231,70,true,true
"NFL-keiwan-ratliff-00","NFL",24,24,24,1,2.3275,70,true,true
"NFL-keke-coutee-00","NFL",21,21,23,3,3.47060000000001,70,false,true
"NFL-kellen-clemens-00","NFL",30,30,30,1,3.670758,70,true,true
"NFL-kellen-davis-00","NFL",25,25,26,2,2.46848,70,true,true
"NFL-kellen-winslow-00","NFL",24,23,28,6,8.292225,70,true,true
"NFL-kelly-gregg-00","NFL",29,29,32,4,2.919,70,true,true
"NFL-kelly-jennings-00","NFL",24,24,24,1,3.64154444444445,70,true,true
"NFL-kelvin-hayden-00","NFL",24,24,24,1,4.62029411764706,70,true,true
"NFL-kelvin-sheppard-00","NFL",27,27,27,1,4.896,70,true,true
"NFL-kemal-ishmael-00","NFL",23,23,23,1,4.6835,70,false,true
"NFL-kemoko-turay-00","NFL",26,26,26,1,1.398375,70,true,true
"NFL-ken-crawley-00","NFL",24,24,24,1,3.76926666666667,70,true,true
"NFL-ken-hamlin-00","NFL",25,22,26,5,4.92768055555555,70,true,true
"NFL-ken-lucas-00","NFL",26,25,26,2,6.5104,70,true,true
"NFL-kendall-fuller-00","NFL",23,23,23,1,5.50064705882353,70,true,true
"NFL-kendall-langford-00","NFL",27,27,29,3,4.11350625,70,true,true
"NFL-kendall-reyes-00","NFL",22,22,25,4,2.81821022727273,70,false,true
"NFL-kendall-sheffield-00","NFL",24,23,24,2,1.91329166666666,70,false,true
"NFL-kendall-wright-00","NFL",23,23,23,1,9.58419375,70,true,true
"NFL-kendrell-bell-00","NFL",21,21,21,1,6.83828125,70,false,true
"NFL-kendrick-bourne-00","NFL",26,26,26,1,8.66448777777777,70,true,true
"NFL-kendrick-clancy-00","NFL",27,27,27,1,1.46986666666666,70,true,true
"NFL-kendrick-lewis-00","NFL",26,23,26,4,4.263625,70,true,true
"NFL-kenneth-murray-00","NFL",24,21,25,5,5.14165,70,true,false
"NFL-kenny-britt-00","NFL",27,25,27,3,7.31802666666668,70,true,true
"NFL-kenny-clark-00","NFL",23,23,23,1,4.78990170940171,70,true,true
"NFL-kenny-golladay-00","NFL",25,24,25,2,10.1928875,70,true,true
"NFL-kenny-moore-01","NFL",23,23,26,4,7.42178151260506,70,true,true
"NFL-kenny-phillips-00","NFL",24,24,24,1,5.08571052631579,70,true,true
"NFL-kenny-stills-00","NFL",24,22,27,6,7.49125294117645,70,true,true
"NFL-kenny-vaccaro-00","NFL",24,24,24,1,6.03834375,70,true,true
"NFL-kenny-wright-00","NFL",21,21,21,1,3.75905882352941,70,false,true
"NFL-kenoy-kennedy-00","NFL",27,26,29,4,4.2189375,70,true,true
"NFL-kenrick-ellis-00","NFL",26,24,26,3,0.493090909090908,70,true,true
"NFL-kentavius-street-00","NFL",25,25,26,2,2.2795,70,true,true
"NFL-kenyan-drake-00","NFL",24,24,26,3,8.2236,70,true,true
"NFL-kenyatta-wright-00","NFL",23,23,23,1,1.3638,70,true,true
"NFL-kenyon-coleman-00","NFL",31,27,32,6,2.3184,70,true,true
"NFL-kerry-rhodes-00","NFL",28,28,28,1,6.60514285714286,70,true,true
"NFL-kerry-wynn-00","NFL",24,24,24,1,1.85926666666667,70,true,true
"NFL-keshawn-vaughn-00","NFL",24,24,24,1,2.0416,70,true,true
"NFL-kevan-barlow-00","NFL",24,24,25,2,8.6749,70,true,true
"NFL-kevin-bentley-00","NFL",23,23,23,1,2.348,70,true,true
"NFL-kevin-boss-00","NFL",25,24,26,3,5.11310666666667,70,true,true
"NFL-kevin-burnett-00","NFL",27,27,30,4,6.138825,70,true,false
"NFL-kevin-byard-00","NFL",24,24,24,1,7.90071180555555,70,true,true
"NFL-kevin-dockery-00","NFL",24,24,24,1,2.9148,70,true,true
"NFL-kevin-faulk-00","NFL",32,30,32,3,6.932514,70,true,true
"NFL-kevin-givens-00","NFL",25,25,26,2,1.747,70,true,true
"NFL-kevin-johnson-00","NFL",25,23,26,4,9.19278,70,true,true
"NFL-kevin-johnson-01","NFL",23,23,23,1,3.29629411764706,70,false,true
"NFL-kevin-jones-00","NFL",24,22,24,3,7.86531666666662,70,true,true
"NFL-kevin-king-00","NFL",24,24,24,1,5.88519327731092,70,true,true
"NFL-kevin-kolb-00","NFL",28,26,28,3,4.59973333333335,70,true,false
"NFL-kevin-lewis-00","NFL",25,25,25,1,2.40975,70,true,true
"NFL-kevin-minter-00","NFL",24,24,25,2,5.406,70,true,true
"NFL-kevin-ogletree-00","NFL",25,25,25,1,3.5997,70,true,true
"NFL-kevin-pierre-louis-00","NFL",28,28,28,1,1.98966666666667,70,true,true
"NFL-kevin-smith-01","NFL",21,21,22,2,8.6250875,70,false,true
"NFL-kevin-strong-00","NFL",27,27,27,1,2.03,70,true,false
"NFL-kevin-walter-00","NFL",27,26,27,2,7.4966125,70,true,true
"NFL-kevin-williams-01","NFL",24,24,24,1,5.94463194444445,70,true,true
"NFL-kevon-seymour-00","NFL",27,27,27,1,1.29033333333333,70,true,true
"NFL-keyaron-fox-00","NFL",27,27,27,1,1.764,70,true,true
"NFL-keyunta-dawson-00","NFL",22,21,22,2,1.02773333333334,70,false,true
"NFL-khadarel-hodge-00","NFL",27,25,29,5,1.62625833333333,70,true,false
"NFL-khaleke-hudson-00","NFL",25,25,25,1,2.75804545454545,70,true,true
"NFL-khalen-saunders-00","NFL",26,26,28,3,2.53634210526316,70,true,true
"NFL-khalid-kareem-00","NFL",22,22,23,2,0.626333333333334,70,false,true
"NFL-khalil-mack-00","NFL",32,32,32,1,9.473756302521,70,true,true
"NFL-khari-blasingame-00","NFL",23,23,24,2,0.4277,70,false,true
"NFL-kiko-alonso-00","NFL",23,23,26,4,7.37275,70,false,true
"NFL-kindle-vildor-00","NFL",23,23,24,2,2.15325833333334,70,true,true
"NFL-kirk-morrison-00","NFL",27,24,27,4,5.9301,70,true,true
"NFL-kiwaukee-thomas-00","NFL",24,24,24,1,2.60915384615384,70,true,true
"NFL-kj-wright-00","NFL",27,23,27,5,7.29905555555556,70,true,true
"NFL-klavon-chaisson-00","NFL",25,25,25,1,2.63423076923077,70,true,false
"NFL-knowshon-moreno-00","NFL",26,26,26,1,12.4948947368421,70,true,true
"NFL-koa-misi-00","NFL",23,23,26,4,3.3915,70,false,true
"NFL-kony-ealy-00","NFL",23,23,23,1,4.2885,70,true,true
"NFL-koren-robinson-00","NFL",22,22,23,2,9.117075,70,true,true
"NFL-kris-boyd-00","NFL",23,23,23,1,1.404,70,true,true
"NFL-kris-jenkins-00","NFL",23,23,24,2,4.163,70,true,true
"NFL-kris-wilson-00","NFL",25,25,26,2,1.80555,70,true,true
"NFL-kristian-fulton-00","NFL",23,23,26,4,3.255,70,true,true
"NFL-kroy-biermann-00","NFL",28,28,28,1,4.0261875,70,true,true
"NFL-krys-barnes-00","NFL",23,22,23,2,4.405875,70,false,true
"NFL-kurt-coleman-00","NFL",27,27,27,1,6.838,70,true,true
"NFL-kvon-wallace-00","NFL",26,26,26,1,2.95817307692308,70,true,true
"NFL-kwaun-williams-00","NFL",28,28,30,3,4.75166666666666,70,true,true
"NFL-kwon-alexander-00","NFL",22,22,22,1,7.65385,70,true,true
"NFL-kyle-allen-00","NFL",23,23,23,1,6.94450076923078,70,true,true
"NFL-kyle-boller-00","NFL",23,23,24,2,5.3045525,70,true,true
"NFL-kyle-fuller-00","NFL",26,22,27,6,5.33858823529412,70,true,true
"NFL-kyle-juszczyk-00","NFL",24,24,25,2,3.7884,70,true,true
"NFL-kyle-love-00","NFL",24,24,24,1,2.283,70,true,true
"NFL-kyle-orton-00","NFL",27,25,27,3,8.1206338461539,70,true,true
"NFL-kyle-peko-00","NFL",28,28,28,1,0.913500000000002,70,true,true
"NFL-kyle-rudolph-00","NFL",26,26,28,3,8.191365,70,true,true
"NFL-kyle-van-noy-00","NFL",27,26,30,5,6.30764473684211,70,true,true
"NFL-kyle-vanden-bosch-00","NFL",28,26,28,3,4.45058823529412,70,true,true
"NFL-kyle-wilber-00","NFL",24,24,24,1,2.019,70,true,true
"NFL-kyle-williams-00","NFL",30,30,30,1,5.10425,70,true,true
"NFL-kyle-wilson-00","NFL",25,24,25,2,2.66109090909091,70,true,true
"NFL-kyler-murray-00","NFL",23,23,23,1,17.73131,70,true,true
"NFL-kyzir-white-00","NFL",25,25,25,1,6.20503991596638,70,true,true
"NFL-labrandon-toefield-00","NFL",22,22,23,2,2.464365,70,false,true
"NFL-ladainian-tomlinson-00","NFL",27,27,27,1,21.5103352941177,70,true,true
"NFL-ladarius-green-00","NFL",25,23,25,3,3.9056,70,true,true
"NFL-ladell-betts-00","NFL",27,27,27,1,9.777825,70,true,true
"NFL-lamar-gordon-00","NFL",22,22,22,1,3.3478,70,false,true
"NFL-lamar-jackson-00","NFL",27,26,27,2,20.2537660681114,70,true,false
"NFL-lamar-miller-00","NFL",24,23,27,5,8.97495,70,true,true
"NFL-lamarcus-joyner-00","NFL",27,24,29,6,4.02405882352941,70,true,true
"NFL-lamarr-houston-00","NFL",25,25,28,4,4.45775,70,true,true
"NFL-lamarr-woodley-00","NFL",23,23,25,3,8.43099444444446,70,true,true
"NFL-lamont-jordan-00","NFL",26,26,26,1,10.3932,70,true,true
"NFL-lance-briggs-00","NFL",25,24,27,4,6.75828947368421,70,true,true
"NFL-lance-dunbar-00","NFL",25,24,25,2,2.3043,70,true,true
"NFL-lance-kendricks-00","NFL",24,24,24,1,4.83575625,70,true,true
"NFL-lance-legree-00","NFL",25,25,26,2,1.03726923076923,70,true,true
"NFL-lance-moore-00","NFL",25,25,27,3,8.5734,70,true,true
"NFL-landon-cohen-00","NFL",23,23,23,1,1.08957692307692,70,true,true
"NFL-landon-collins-00","NFL",22,22,22,1,9.098,70,true,true
"NFL-landon-johnson-00","NFL",25,25,26,2,4.201275,70,true,true
"NFL-langston-moore-00","NFL",26,26,26,1,0.97275,70,true,true
"NFL-laquon-treadwell-00","NFL",26,26,26,1,2.954,70,true,true
"NFL-lardarius-webb-00","NFL",25,25,25,1,7.89525882352942,70,true,true
"NFL-larod-stephens-howling-00","NFL",25,24,25,2,3.2142,70,true,true
"NFL-laron-landry-00","NFL",27,27,27,1,6.4339375,70,true,true
"NFL-laroy-reynolds-00","NFL",24,23,25,3,0.537583333333334,70,true,true
"NFL-larry-asante-00","NFL",27,27,27,1,1.1165,70,true,false
"NFL-larry-chester-00","NFL",23,23,23,1,1.7745,70,false,true
"NFL-larry-english-00","NFL",23,23,23,1,1.65366666666666,70,false,true
"NFL-larry-fitzgerald-00","NFL",25,25,26,2,16.9164692307692,70,true,true
"NFL-larry-foote-00","NFL",32,32,34,3,4.865875,70,true,true
"NFL-larry-grant-00","NFL",26,26,26,1,3.0044,70,true,true
"NFL-larry-johnson-00","NFL",26,25,26,2,14.7450352941176,70,true,true
"NFL-larry-ogunjobi-00","NFL",27,24,27,4,4.37900480769231,70,true,true
"NFL-larry-tripplett-00","NFL",26,26,26,1,2.2488,70,true,true
"NFL-laurence-maroney-00","NFL",22,21,24,4,7.3892125,70,false,true
"NFL-laurent-robinson-00","NFL",26,26,26,1,7.35269999999998,70,true,true
"NFL-lavar-arrington-00","NFL",24,24,25,2,7.26234375,70,true,true
"NFL-lavelle-hawkins-00","NFL",25,25,25,1,3.76133333333333,70,true,true
"NFL-laveranues-coles-00","NFL",24,23,25,3,11.0913211111111,70,true,true
"NFL-laviska-shenault-jr-00","NFL",21,21,22,2,6.1215,70,false,true
"NFL-lavonte-david-00","NFL",23,23,23,1,12.2199375,70,true,true
"NFL-lawrence-guy-00","NFL",25,25,29,5,3.00140625,70,true,true
"NFL-lawrence-jackson-00","NFL",24,24,25,2,2.91248557692308,70,true,true
"NFL-lawrence-timmons-00","NFL",24,24,30,7,7.08492105263159,70,true,true
"NFL-lawrence-vickers-00","NFL",24,24,24,1,1.44795,70,true,true
"NFL-lee-evans-00","NFL",25,25,25,1,9.99004772727273,70,true,true
"NFL-lee-smith-00","NFL",30,30,30,1,1.497,70,true,true
"NFL-legarrette-blount-00","NFL",29,29,29,1,9.53682157894742,70,true,true
"NFL-legedu-naanee-00","NFL",27,27,27,1,3.60853066666667,70,true,true
"NFL-leger-douzable-00","NFL",25,25,25,1,1.79707142857143,70,true,true
"NFL-leigh-bodden-00","NFL",25,25,27,3,5.35325,70,true,true
"NFL-leigh-torrence-00","NFL",29,28,29,2,1.44633333333333,70,true,false
"NFL-leighton-vander-esch-00","NFL",22,22,22,1,6.7396,70,false,true
"NFL-leki-fotu-00","NFL",25,23,25,3,1.30363636363636,70,true,true
"NFL-lenny-walls-00","NFL",23,23,23,1,3.72832352941177,70,true,true
"NFL-leodis-mckelvin-00","NFL",28,28,31,4,3.84953333333334,70,true,true
"NFL-leon-hall-00","NFL",24,23,24,2,6.13012867647059,70,true,true
"NFL-leonard-fournette-00","NFL",22,22,27,6,11.53425,70,false,true
"NFL-leonard-hankerson-00","NFL",23,23,23,1,4.39621875,70,true,true
"NFL-leonard-johnson-00","NFL",23,22,23,2,3.34925,70,false,true
"NFL-leonard-pope-00","NFL",24,24,24,1,2.95969090909091,70,true,true
"NFL-leonard-weaver-00","NFL",24,24,26,3,4.11278823529412,70,true,true
"NFL-leonard-williams-00","NFL",30,30,30,1,6.27253333333332,70,true,false
"NFL-leonardo-carson-00","NFL",24,24,25,2,2.1405,70,true,true
"NFL-leron-mcclain-00","NFL",23,23,23,1,7.3635868421053,70,true,true
"NFL-leroy-hill-00","NFL",24,24,24,1,5.51979545454545,70,true,true
"NFL-lesean-mccoy-00","NFL",25,22,25,4,14.0327485294118,70,true,true
"NFL-leshaun-sims-00","NFL",26,26,26,1,2.21870833333333,70,true,false
"NFL-lester-towns-00","NFL",23,23,24,2,3.9345,70,false,true
"NFL-letroy-guion-00","NFL",27,27,29,3,2.5776,70,true,true
"NFL-levar-woods-00","NFL",27,24,27,4,1.316,70,true,true
"NFL-leveon-bell-00","NFL",25,22,25,4,15.2548,70,true,true
"NFL-levi-wallace-00","NFL",24,24,27,4,4.43283333333333,70,true,true
"NFL-levine-toilolo-00","NFL",23,23,25,3,2.45884666666666,70,true,true
"NFL-lewis-sanders-00","NFL",24,22,26,5,1.78723333333334,70,false,true
"NFL-liljordan-humphrey-00","NFL",26,23,26,4,2.3868,70,true,false
"NFL-linval-joseph-00","NFL",27,27,28,2,3.8705,70,true,true
"NFL-lito-sheppard-00","NFL",23,23,23,1,5.55266666666667,70,true,true
"NFL-lj-collier-00","NFL",24,24,24,1,1.89388235294117,70,true,true
"NFL-lj-fort-00","NFL",30,30,30,1,2.67534375,70,true,false
"NFL-lj-smith-00","NFL",25,24,26,3,5.57715,70,true,true
"NFL-ljarius-sneed-00","NFL",25,24,26,3,6.8536,70,true,true
"NFL-lofa-tatupu-00","NFL",24,22,24,3,7.03446666666667,70,true,true
"NFL-logan-paulsen-00","NFL",26,25,26,2,2.50815,70,true,true
"NFL-logan-ryan-00","NFL",28,28,28,1,9.05197368421053,70,true,true
"NFL-logan-thomas-00","NFL",29,29,29,1,7.62304941176471,70,true,true
"NFL-lonnie-johnson-01","NFL",25,23,25,3,2.43388636363636,70,false,true
"NFL-lorenzo-bromell-00","NFL",25,25,26,2,2.4682,70,true,true
"NFL-lorenzo-carter-00","NFL",26,23,26,4,4.1451705882353,70,true,true
"NFL-louis-delmas-00","NFL",22,22,22,1,6.034125,70,false,true
"NFL-louis-murphy-00","NFL",22,22,23,2,4.58926785714286,70,false,true
"NFL-lousaka-polite-00","NFL",27,27,28,2,1.1065125,70,true,true
"NFL-luis-castillo-00","NFL",25,22,25,4,2.1315,70,true,true
"NFL-luke-kuechly-00","NFL",24,22,24,3,11.3161875,70,true,true
"NFL-luke-mccown-00","NFL",26,26,26,1,3.551444,70,true,true
"NFL-luke-stocker-00","NFL",30,30,30,1,1.59394166666666,70,true,true
"NFL-luke-willson-00","NFL",24,24,24,1,3.6164,70,true,true
"NFL-maake-kemoeatu-00","NFL",29,28,33,6,1.78725,70,true,true
"NFL-mack-hollins-00","NFL",28,28,28,1,6.43766078431372,70,true,true
"NFL-mack-wilson-00","NFL",21,21,21,1,4.16129166666666,70,false,true
"NFL-mackensie-alexander-00","NFL",24,24,24,1,3.24375,70,true,true
"NFL-madieu-williams-00","NFL",22,22,24,3,4.89540625,70,false,true
"NFL-major-wright-00","NFL",24,24,25,2,5.2645,70,true,true
"NFL-malcolm-brown-00","NFL",27,27,27,1,4.51924444444445,70,true,true
"NFL-malcolm-jenkins-00","NFL",32,30,32,3,7.26559595959596,70,true,true
"NFL-malcolm-roach-00","NFL",26,26,26,1,2.6315625,70,true,false
"NFL-malcolm-smith-00","NFL",26,26,26,1,7.25806875,70,true,true
"NFL-malcom-brown-00","NFL",22,21,22,2,3.75828947368421,70,false,true
"NFL-malcom-floyd-00","NFL",33,28,33,6,6.54165,70,true,true
"NFL-maliek-collins-00","NFL",28,26,29,4,3.06914646464646,70,true,false
"NFL-malik-harrison-00","NFL",26,26,26,1,2.27116363636364,70,true,false
"NFL-malik-hooker-00","NFL",26,26,28,3,3.84176470588235,70,true,true
"NFL-malik-jackson-00","NFL",27,23,27,5,5.22831578947368,70,true,true
"NFL-malik-reed-00","NFL",24,24,24,1,4.1428125,70,true,true
"NFL-manny-lawson-00","NFL",25,25,26,2,4.587375,70,true,true
"NFL-manti-teo-00","NFL",26,24,26,3,3.81075,70,true,true
"NFL-marcedes-lewis-00","NFL",26,26,26,1,6.9684625,70,true,true
"NFL-marcel-shipp-00","NFL",24,24,24,1,7.30364999999999,70,true,true
"NFL-marcell-dareus-00","NFL",24,21,24,4,4.3085,70,true,true
"NFL-marcellus-rivers-00","NFL",26,24,26,3,1.58232272727273,70,true,false
"NFL-marcus-bell-01","NFL",23,23,23,1,1.60511538461538,70,true,true
"NFL-marcus-cooper-00","NFL",26,26,26,1,3.914,70,true,true
"NFL-marcus-davenport-00","NFL",25,25,25,1,3.29556818181819,70,true,true
"NFL-marcus-epps-00","NFL",26,26,26,1,4.076,70,true,true
"NFL-marcus-gilchrist-00","NFL",24,24,26,3,4.33633333333333,70,true,true
"NFL-marcus-johnson-01","NFL",25,25,26,2,2.2608375,70,true,true
"NFL-marcus-mariota-00","NFL",23,21,23,3,10.2237633613445,70,false,true
"NFL-marcus-peters-00","NFL",22,22,22,1,8.4235,70,false,true
"NFL-marcus-sherels-00","NFL",25,25,25,1,2.233,70,true,true
"NFL-marcus-spears-01","NFL",25,23,26,4,1.91636666666667,70,true,true
"NFL-marcus-stroud-00","NFL",24,24,24,1,4.9115625,70,true,true
"NFL-marcus-thomas-00","NFL",25,25,25,1,2.02525,70,true,false
"NFL-marcus-trufant-00","NFL",26,26,26,1,7.1782380952381,70,true,true
"NFL-marcus-washington-00","NFL",27,27,27,1,6.80429166666667,70,true,true
"NFL-marcus-wilkins-00","NFL",23,23,23,1,0.126,70,true,true
"NFL-marcus-williams-00","NFL",24,24,25,2,3.03527272727273,70,true,true
"NFL-marcus-williams-01","NFL",21,21,23,3,5.50709803921569,70,false,true
"NFL-mario-edwards-01","NFL",30,30,30,1,2.23096666666667,70,true,false
"NFL-mario-manningham-00","NFL",24,23,25,3,8.016975,70,true,true
"NFL-mario-williams-00","NFL",29,27,29,3,6.263625,70,true,true
"NFL-marion-barber-00","NFL",24,23,25,3,11.2040470588235,70,true,true
"NFL-mark-anderson-00","NFL",28,28,28,1,5.22211111111111,70,true,true
"NFL-mark-andrews-00","NFL",26,26,26,1,13.9487941176471,70,true,true
"NFL-mark-barron-00","NFL",25,25,26,2,7.49275,70,true,true
"NFL-mark-bradley-00","NFL",26,26,26,1,3.59195928571429,70,true,true
"NFL-mark-campbell-00","NFL",27,26,28,3,2.7514641025641,70,true,true
"NFL-mark-clayton-00","NFL",24,24,26,3,8.01327058823529,70,true,true
"NFL-mark-ingram-00","NFL",27,26,29,4,11.6927711111111,70,true,true
"NFL-mark-roman-00","NFL",28,26,28,3,3.9436875,70,true,true
"NFL-mark-sanchez-00","NFL",23,23,24,2,9.15700666666662,70,true,true
"NFL-mark-simoneau-00","NFL",26,26,26,1,5.1332,70,true,true
"NFL-markus-wheaton-00","NFL",24,23,24,2,6.3481761904762,70,true,true
"NFL-marlin-jackson-00","NFL",24,23,24,2,3.81011764705883,70,true,true
"NFL-marlon-humphrey-00","NFL",24,23,24,2,7.31466310160428,70,true,true
"NFL-marlon-mack-00","NFL",22,22,23,2,7.77625000000002,70,true,true
"NFL-marlon-moore-00","NFL",23,23,25,3,0.976799999999999,70,false,true
"NFL-marqise-lee-00","NFL",24,24,25,2,7.1491,70,true,true
"NFL-marquand-manuel-00","NFL",29,26,29,4,2.727,70,true,true
"NFL-marqueis-gray-00","NFL",26,24,26,3,1.17555,70,true,true
"NFL-marques-colston-00","NFL",28,24,30,7,12.5952548076923,70,true,true
"NFL-marques-douglas-00","NFL",26,26,32,7,3.03511764705883,70,true,true
"NFL-marques-harris-00","NFL",24,24,26,3,1.977,70,true,true
"NFL-marques-tuiasosopo-00","NFL",24,24,24,1,0.52539,70,true,true
"NFL-marquez-valdes-scantling-00","NFL",25,25,25,1,7.8143625,70,true,true
"NFL-marqui-christian-00","NFL",24,23,24,2,1.15295833333334,70,true,true
"NFL-marquise-brown-00","NFL",24,23,24,2,9.4557375,70,true,true
"NFL-marquise-goodwin-00","NFL",26,26,26,1,6.7249125,70,true,true
"NFL-marshawn-lynch-00","NFL",28,26,28,3,13.6692947368421,70,true,true
"NFL-marshon-lattimore-00","NFL",22,21,22,2,5.95866666666666,70,false,true
"NFL-martellus-bennett-00","NFL",27,26,29,4,8.8000875,70,true,true
"NFL-marty-booker-00","NFL",25,25,26,2,10.5133541176471,70,true,true
"NFL-marvin-jones-01","NFL",30,23,31,9,8.8257,70,true,true
"NFL-marvin-mitchell-00","NFL",25,25,25,1,1.532,70,true,true
"NFL-mason-foster-00","NFL",23,23,24,2,5.9469375,70,true,true
"NFL-mathias-kiwanuka-00","NFL",28,28,28,1,5.24476076555024,70,true,true
"NFL-matt-barkley-00","NFL",26,26,26,1,3.77868000000001,70,true,true
"NFL-matt-bowen-00","NFL",26,26,26,1,4.47946875,70,true,true
"NFL-matt-breida-00","NFL",23,23,23,1,6.63554999999998,70,true,true
"NFL-matt-cassel-00","NFL",26,26,28,3,9.062763,70,true,true
"NFL-matt-dickerson-00","NFL",24,24,27,4,0.506249999999999,70,true,true
"NFL-matt-flynn-00","NFL",28,26,28,3,3.70187142857143,70,true,true
"NFL-matt-forte-00","NFL",28,27,28,2,15.0047,70,true,true
"NFL-matt-giordano-00","NFL",28,28,28,1,3.55943333333333,70,true,true
"NFL-matt-hasselbeck-00","NFL",29,27,31,5,10.51292,70,true,true
"NFL-matt-ioannidis-00","NFL",25,25,25,1,4.59775,70,true,true
"NFL-matt-leinart-00","NFL",23,23,23,1,5.38480666666665,70,false,true
"NFL-matt-mccoy-00","NFL",23,23,23,1,2.71281818181818,70,true,true
"NFL-matt-milano-00","NFL",28,28,28,1,8.29917647058819,70,true,true
"NFL-matt-moore-00","NFL",27,27,27,1,5.77945846153845,70,true,true
"NFL-matt-roth-00","NFL",25,25,27,3,4.51957352941177,70,true,true
"NFL-matt-ryan-00","NFL",31,31,33,3,18.3411736842105,70,true,true
"NFL-matt-schaub-00","NFL",28,27,31,5,10.0238825,70,true,true
"NFL-matt-schobel-00","NFL",24,23,25,3,2.47893181818181,70,false,true
"NFL-matt-shaughnessy-00","NFL",23,23,23,1,3.95733333333334,70,true,true
"NFL-matt-slater-00","NFL",26,26,26,1,0.6944,70,true,true
"NFL-matt-spaeth-00","NFL",24,23,27,5,1.197725,70,false,true
"NFL-matt-stewart-00","NFL",24,23,25,3,3.31525,70,true,true
"NFL-matt-toeaina-00","NFL",25,25,25,1,1.29953846153846,70,true,true
"NFL-matt-ware-00","NFL",26,26,26,1,1.153,70,true,true
"NFL-matt-wilhelm-00","NFL",26,26,26,1,3.6675625,70,true,true
"NFL-matthew-stafford-00","NFL",33,33,33,1,15.5293333333333,70,true,true
"NFL-maurice-alexander-00","NFL",25,24,25,2,2.485,70,true,true
"NFL-maurice-hurst-00","NFL",23,23,24,2,1.87623076923077,70,false,true
"NFL-maurice-jones-drew-00","NFL",24,21,26,6,12.8429375,70,false,true
"NFL-maurice-morris-00","NFL",27,27,27,1,5.30184,70,true,true
"NFL-maurice-stovall-00","NFL",24,24,24,1,2.4334,70,true,true
"NFL-maxx-crosby-00","NFL",26,25,26,2,9.67679411764703,70,true,true
"NFL-maxx-williams-00","NFL",21,21,21,1,2.34487272727273,70,false,true
